"","country","site","year","date","gear","inside_area","species","length_cm"
"11762","Indonesia","Karimunjawa National Park",2014,"4/2/14","Speargun","Outside","Caesio cuning",24
"11763","Indonesia","Karimunjawa National Park",2014,"4/2/14","Speargun","Outside","Caesio cuning",23
"11764","Indonesia","Karimunjawa National Park",2014,"4/2/14","Speargun","Outside","Caesio cuning",25
"11765","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",30
"11766","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",31
"11767","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",19
"11768","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",21
"11769","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",21
"11770","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",19
"11771","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",20
"11772","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",22
"11773","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",19
"11774","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",19
"11775","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",24
"11776","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",23
"11777","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",23
"11778","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",22
"11779","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",24
"11780","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",25
"11781","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",23
"11782","Indonesia","Karimunjawa National Park",2014,"4/2/14","Trap","Outside","Caesio cuning",22
"11783","Indonesia","Karimunjawa National Park",2014,"4/3/14","Trap","Outside","Lutjanus malabaricus",29
"11784","Indonesia","Karimunjawa National Park",2014,"4/3/14","Trap","Outside","Lutjanus malabaricus",43
"11785","Indonesia","Karimunjawa National Park",2014,"4/3/14","Trap","Outside","Lutjanus malabaricus",49
"11786","Indonesia","Karimunjawa National Park",2014,"4/3/14","Trap","Outside","Lutjanus malabaricus",48
"11787","Indonesia","Karimunjawa National Park",2014,"4/3/14","Trap","Outside","Lutjanus malabaricus",48
"11788","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Plectropomus leopardus",35
"11789","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",22
"11790","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",18
"11791","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",20
"11792","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",19
"11793","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",16
"11794","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",19
"11795","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11796","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11797","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",26
"11798","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",29
"11799","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",25
"11800","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",19
"11801","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",36
"11802","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",29
"11803","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",40
"11804","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",30
"11805","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",36
"11806","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11807","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",39
"11808","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",28
"11809","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",29
"11810","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",27
"11811","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",35
"11812","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",36
"11813","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",35
"11814","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",27
"11815","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",37
"11816","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",57
"11817","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",48
"11818","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11819","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11820","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",25
"11821","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11822","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",34
"11823","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11824","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11825","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11826","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",21
"11827","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11828","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11829","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",25
"11830","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",25
"11831","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11832","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",24
"11833","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",26
"11834","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",30
"11835","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",21
"11836","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",22
"11837","Indonesia","Karimunjawa National Park",2014,"4/5/14","Speargun","Inside","Caesio cuning",23
"11838","Indonesia","Karimunjawa National Park",2014,"4/5/14","Handline","Outside","Lutjanus gibbus",27
"11839","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Plectropomus oligacanthus",19
"11840","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",20
"11841","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",20
"11842","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",20
"11843","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11844","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11845","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",18
"11846","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",18
"11847","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",17
"11848","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",18
"11849","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",18
"11850","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11851","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11852","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11853","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",20
"11854","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",21
"11855","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",21
"11856","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",20
"11857","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",20
"11858","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11859","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11860","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",19
"11861","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",71
"11862","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",68
"11863","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",75
"11864","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",55
"11865","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",27
"11866","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",26
"11867","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",22
"11868","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",23
"11869","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",42
"11870","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",39
"11871","Indonesia","Karimunjawa National Park",2014,"4/6/14","Speargun","Inside","Caesio cuning",24
"11872","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",46
"11873","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",46
"11874","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",46
"11875","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",45
"11876","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",48
"11877","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",49
"11878","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",49
"11879","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",50
"11880","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",51
"11881","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",39
"11882","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",25
"11883","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",31
"11884","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",33
"11885","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",27
"11886","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",26
"11887","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",24
"11888","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",21
"11889","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",26
"11890","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",25
"11891","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",25
"11892","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",24
"11893","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",25
"11894","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",20
"11895","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",27
"11896","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",23
"11897","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",26
"11898","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",20
"11899","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",25
"11900","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",24
"11901","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",23
"11902","Indonesia","Karimunjawa National Park",2014,"4/7/14","Speargun","Outside","Caesio cuning",21
"11903","Indonesia","Karimunjawa National Park",2014,"4/8/14","Handline","Outside","Lutjanus gibbus",48
"11904","Indonesia","Karimunjawa National Park",2014,"4/8/14","Handline","Outside","Lutjanus gibbus",48
"11905","Indonesia","Karimunjawa National Park",2014,"4/8/14","Handline","Outside","Lutjanus gibbus",49
"11906","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",24
"11907","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",27
"11908","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",24
"11909","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",24
"11910","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",25
"11911","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",21
"11912","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",20
"11913","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",20
"11914","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",20
"11915","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",84
"11916","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",68
"11917","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",64
"11918","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",54
"11919","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",57
"11920","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",57
"11921","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",34
"11922","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",35
"11923","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",39
"11924","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",42
"11925","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",43
"11926","Indonesia","Karimunjawa National Park",2014,"4/8/14","Speargun","Outside","Caesio cuning",23
